,Fecha,Valor
0,2022-06-18,5.640932
0,2022-06-19,5.4109497
0,2022-06-20,5.545442
0,2022-06-21,4.7333865
0,2022-06-22,4.0387177
0,2022-06-23,5.62786
0,2022-06-24,6.209669
0,2022-06-25,6.3322377
0,2022-06-26,6.169768
0,2022-06-27,6.052686
0,2022-06-28,6.1896167
0,2022-06-29,5.601662
0,2022-06-30,5.929358
0,2022-07-01,6.703266
0,2022-07-02,5.673079
0,2022-07-03,5.845468
0,2022-07-04,5.551482
0,2022-07-05,5.8840938
0,2022-07-06,6.7110543
0,2022-07-07,5.9127088
0,2022-07-08,6.440335
0,2022-07-09,6.6819143
0,2022-07-10,7.1872225
0,2022-07-11,7.3379626
0,2022-07-12,6.6945605
0,2022-07-13,6.4595313
0,2022-07-14,5.5053353
0,2022-07-15,4.0692563
0,2022-07-16,5.6089606
0,2022-07-17,6.009512
0,2022-07-18,6.482055
0,2022-07-19,7.073051
0,2022-07-20,7.215248
0,2022-07-21,7.109631
0,2022-07-22,5.7589974
0,2022-07-23,6.015982
0,2022-07-24,5.7835116
0,2022-07-25,5.369194
0,2022-07-26,6.1251
0,2022-07-27,5.4260364
0,2022-07-28,5.55066
0,2022-07-29,5.2392325
0,2022-07-30,5.621991
0,2022-07-31,5.624886
0,2022-08-01,5.4519167
0,2022-08-02,5.2952924
0,2022-08-03,6.1507444
0,2022-08-04,6.363885
0,2022-08-05,5.8700185
0,2022-08-06,5.8272986
0,2022-08-07,5.9089527
0,2022-08-08,6.297967
0,2022-08-09,5.9397507
0,2022-08-10,6.3480053
0,2022-08-11,6.4531136
0,2022-08-12,6.5967665
0,2022-08-13,5.4046264
0,2022-08-14,4.7778025
0,2022-08-15,5.2273808
0,2022-08-16,4.5956197
0,2022-08-17,5.539183
0,2022-08-18,6.036766
0,2022-08-19,6.0954046
0,2022-08-20,5.718854
0,2022-08-21,5.073409
0,2022-08-22,6.3000684
0,2022-08-23,6.33942
0,2022-08-24,6.426159
0,2022-08-25,6.320668
0,2022-08-26,6.045076
0,2022-08-27,6.3760743
0,2022-08-28,6.36686
0,2022-08-29,5.480619
0,2022-08-30,5.5045323
0,2022-08-31,5.661475
0,2022-09-01,5.153232
0,2022-09-02,4.747505
0,2022-09-03,3.859042
0,2022-09-04,4.3819532
0,2022-09-05,3.9460917
0,2022-09-06,3.6184018
0,2022-09-07,3.370934
0,2022-09-08,5.09904
0,2022-09-09,4.9214787
0,2022-09-10,4.580041
0,2022-09-11,4.8433757
0,2022-09-12,5.4334393
0,2022-09-13,5.070978
0,2022-09-14,4.8692303
0,2022-09-15,3.849091
0,2022-09-16,3.7092185
0,2022-09-17,3.813637
0,2022-09-18,3.8961136
0,2022-09-19,3.8811588
0,2022-09-20,4.2540245
0,2022-09-21,4.3599567
0,2022-09-22,4.100431
0,2022-09-23,4.6453924
0,2022-09-24,4.8546996
0,2022-09-25,4.8430123
0,2022-09-26,4.2759843
0,2022-09-27,3.7657032
0,2022-09-28,4.5769606
0,2022-09-29,4.718869
0,2022-09-30,4.83765
0,2022-10-01,4.771216
0,2022-10-02,4.3393974
0,2022-10-03,4.260834
0,2022-10-04,2.783736
0,2022-10-05,3.0174322
0,2022-10-06,2.565826
0,2022-10-07,3.3369591
0,2022-10-08,3.4524453
0,2022-10-09,4.286346
0,2022-10-10,3.1945987
0,2022-10-11,3.9285674
0,2022-10-12,4.578083
0,2022-10-13,4.9785147
0,2022-10-14,4.1173677
0,2022-10-15,4.476271
0,2022-10-16,4.991291
0,2022-10-17,4.138703
0,2022-10-18,2.6687667
0,2022-10-19,2.432261
0,2022-10-20,3.811675
0,2022-10-21,4.1967463
0,2022-10-22,4.402077
0,2022-10-23,4.452395
0,2022-10-24,4.715515
0,2022-10-25,4.402552
0,2022-10-26,3.9366143
0,2022-10-27,4.5930514
0,2022-10-28,4.9974303
0,2022-10-29,3.857652
0,2022-10-30,3.8039157
0,2022-10-31,2.838636
0,2022-11-01,3.0583484
0,2022-11-02,3.0468326
0,2022-11-03,4.0950136
0,2022-11-04,4.5942383
0,2022-11-05,4.4126134
0,2022-11-06,4.2612367
0,2022-11-07,3.154416
0,2022-11-08,3.5335963
0,2022-11-09,3.349116
0,2022-11-10,4.068934
0,2022-11-11,4.125792
0,2022-11-12,3.7083013
0,2022-11-13,2.4493763
0,2022-11-14,4.38767
0,2022-11-15,3.8001032
0,2022-11-16,2.8929691
0,2022-11-17,1.4190489
0,2022-11-18,1.9060531
0,2022-11-19,2.991997
0,2022-11-20,1.1804394
0,2022-11-21,1.4361801
0,2022-11-22,1.3798615
0,2022-11-23,2.8532307
0,2022-11-24,3.4952202
0,2022-11-25,2.2783375
0,2022-11-26,2.0258858
0,2022-11-27,3.3425646
0,2022-11-28,2.9012494
0,2022-11-29,3.728605
0,2022-11-30,4.264691
0,2022-12-01,1.4915926
0,2022-12-02,2.8141005
0,2022-12-03,2.447406
0,2022-12-04,2.6733522
0,2022-12-05,3.4817123
0,2022-12-06,3.1117826
0,2022-12-07,2.433492
0,2022-12-08,2.9866676
0,2022-12-09,2.8484073
0,2022-12-10,3.1033802
0,2022-12-11,2.6276524
0,2022-12-12,3.528692
0,2022-12-13,3.7045763
0,2022-12-14,3.7276301
0,2022-12-15,2.9329424
0,2022-12-16,2.7173355
0,2022-12-17,2.6869504
0,2022-12-18,1.6776
0,2022-12-19,2.790694
0,2022-12-20,3.6421998
0,2022-12-21,2.4145494
0,2022-12-22,2.8811731
0,2022-12-23,3.4363804
0,2022-12-24,1.664109
0,2022-12-25,1.2627171
0,2022-12-26,2.4190102
0,2022-12-27,2.8793535
0,2022-12-28,3.4190476
0,2022-12-29,3.3751864
0,2022-12-30,2.9394298
0,2022-12-31,3.1104136
0,2023-01-01,3.266455
0,2023-01-02,3.595453
0,2023-01-03,4.094306
0,2023-01-04,3.4632685
0,2023-01-05,3.058669
0,2023-01-06,3.1203988
0,2023-01-07,3.4711454
0,2023-01-08,3.0040054
0,2023-01-09,2.7924292
0,2023-01-10,3.2700944
0,2023-01-11,3.5155396
0,2023-01-12,4.7308006
0,2023-01-13,3.406137
0,2023-01-14,3.4569519
0,2023-01-15,4.041261
0,2023-01-16,3.3665357
0,2023-01-17,3.5044594
0,2023-01-18,3.782917
0,2023-01-19,3.9273803
0,2023-01-20,3.278721
0,2023-01-21,3.347132
0,2023-01-22,2.6839268
0,2023-01-23,1.4818038
0,2023-01-24,4.8895383
0,2023-01-25,3.8548124
0,2023-01-26,1.9731802
0,2023-01-27,1.5059739
0,2023-01-28,3.690131
0,2023-01-29,3.972415
0,2023-01-30,3.5241272
0,2023-01-31,2.934163
0,2023-02-01,1.3315455
0,2023-02-02,2.0801997
0,2023-02-03,2.833667
0,2023-02-04,3.4178495
0,2023-02-05,3.5307648
0,2023-02-06,4.021174
0,2023-02-07,3.9890144
0,2023-02-08,3.7735937
0,2023-02-09,2.7837198
0,2023-02-10,3.4521358
0,2023-02-11,3.3210928
0,2023-02-12,3.95029
0,2023-02-13,4.4021444
0,2023-02-14,4.8984656
0,2023-02-15,4.828921
0,2023-02-16,5.9989805
0,2023-02-17,5.0641365
0,2023-02-18,4.013224
0,2023-02-19,3.5787258
0,2023-02-20,4.5199957
0,2023-02-21,4.843718
0,2023-02-22,6.1539125
0,2023-02-23,4.8039794
0,2023-02-24,4.6203947
0,2023-02-25,3.876625
0,2023-02-26,5.049668
0,2023-02-27,5.151034
0,2023-02-28,5.2668867
0,2023-03-01,5.5949435
0,2023-03-02,6.601877
0,2023-03-03,6.8058004
0,2023-03-04,5.202711
0,2023-03-05,4.9530253
0,2023-03-06,5.3846064
0,2023-03-07,4.9851522
0,2023-03-08,5.2323365
0,2023-03-09,5.260348
0,2023-03-10,5.288925
0,2023-03-11,5.7780037
0,2023-03-12,5.650791
0,2023-03-13,4.968045
0,2023-03-14,2.2344992
0,2023-03-15,3.0458348
0,2023-03-16,6.002628
0,2023-03-17,6.067749
0,2023-03-18,5.8350163
0,2023-03-19,2.4160895
0,2023-03-20,2.2411828
0,2023-03-21,5.712144
0,2023-03-22,5.2539573
0,2023-03-23,5.1554017
0,2023-03-24,6.5890923
0,2023-03-25,6.6368914
